20983,64,6.1607,-75.6052,1562.09,94,FRV020,22.5
21062,117,6.19844,-75.5757,1519.26,92,FRV020,24
21789,29,6.19776,-75.5794,1504.07,64,FRV020,23.5
21910,189,6.1531,-75.5412,2512.49,33,FRV020,15
22248,1,6.24021,-75.5782,1470.04,76,FRV020,21.5
22263,67,6.20965,-75.5789,1493.75,75,FRV020,22
22267,2,6.20806,-75.5792,1494.33,74,FRV020,22
25036,580,6.18072,-75.5689,1676.86,95,FRV020,27
25141,14,6.18073,-75.5689,1677.17,95,FRV020,28
25270,720,6.19966,-75.5775,1502.9,93,FRV020,26
25825,1,6.25087,-75.6133,1562.03,64,FRV020,24.5
26319,342,6.2451,-75.5907,1484.5,52,FRV020,24
26453,17,6.24511,-75.5907,1484.48,52,FRV020,25
26575,781,6.24674,-75.6147,1594.23,47,FRV020,22
26711,15,6.24677,-75.6147,1594.19,47,FRV020,22.5
26774,103,6.25076,-75.6047,1525.79,45,FRV020,21.5
26808,1,6.25656,-75.5808,1468.78,44,FRV020,22.5
26817,54,6.26507,-75.5778,1472.29,43,FRV020,22.5
